*title,can_gen_high_Y1,,,,,,,
*note,Each row corresponds to 5 minutes. The first row starts Jan 1 12:00,,,,,,,
*header,Lights,Refrigerator,Stove,Dishwasher,Washer,Dryer,Freezer,Other_appliances
*data,240,0,0,0,0,0,0,162
*data,240,0,0,0,0,0,0,162
*data,240,0,0,0,0,0,0,162
*data,240,80,0,0,0,0,79,412
*data,240,330,0,0,0,0,249,412
*data,240,493,0,0,0,0,240,412
*data,240,484,0,0,0,0,240,412
*data,240,476,0,0,0,0,232,412
*data,240,394,0,0,0,0,159,412
*data,240,160,0,0,0,0,0,412
*data,240,0,0,0,0,0,0,412
*data,240,0,0,0,0,0,0,312
*data,240,0,0,0,0,0,0,312
*data,0,0,0,0,0,0,0,312
*data,0,0,0,0,0,0,0,312
*data,0,0,0,0,0,0,0,312
*data,0,0,0,0,0,0,0,312
*data,0,80,0,0,0,0,79,312
*data,0,330,0,0,0,0,249,312
*data,0,493,0,0,0,0,240,312
*data,0,484,0,0,0,0,240,312
*data,0,476,0,0,0,0,232,312
*data,0,394,0,0,0,0,159,412
*data,0,160,0,0,0,0,0,412
*data,0,0,0,0,0,0,0,412
*data,0,0,0,0,0,0,0,412
*data,0,0,0,0,0,0,0,162
*data,0,0,0,0,0,0,0,162
*data,0,0,0,0,0,0,0,162
*data,0,0,0,0,0,0,0,162
*data,0,0,0,0,0,0,0,162
*data,0,80,0,0,0,0,79,162
*data,0,330,0,0,0,0,249,162
*data,0,493,0,0,0,0,240,162
*data,0,484,0,0,0,0,240,62
*data,0,1132,0,0,0,0,232,92
*data,0,314,0,0,0,0,159,342
*data,0,160,0,0,0,0,0,522
*data,0,0,0,0,0,0,0,622
*data,0,0,0,0,0,0,0,622
*data,0,0,0,0,0,0,0,622
*data,0,80,0,0,0,0,0,372
*data,0,251,0,0,0,0,0,372
*data,0,259,0,0,0,0,0,372
*data,0,251,0,0,0,0,0,372
*data,0,242,0,0,0,0,79,372
*data,0,322,0,0,0,0,249,372
*data,0,484,0,0,0,0,240,372
*data,0,484,0,0,0,0,240,372
*data,0,476,0,0,0,0,232,372
*data,0,435,0,0,0,0,159,272
*data,0,240,0,0,0,0,0,272
*data,0,0,0,0,0,0,0,272
*data,0,0,0,0,0,0,0,272
*data,0,0,0,0,0,0,0,272
*data,0,0,0,0,0,0,0,272
*data,0,0,0,0,0,0,0,272
*data,0,0,0,0,0,0,0,272
*data,0,0,0,0,0,0,0,272
*data,0,80,0,0,0,0,79,242
*data,200,330,0,0,0,0,249,62
*data,200,493,0,0,0,0,240,62
*data,600,484,0,0,0,0,240,62
*data,600,476,0,0,0,0,232,62
*data,600,394,0,0,0,0,159,62
*data,600,160,0,0,0,0,0,62
*data,600,0,0,0,0,0,0,62
*data,600,0,0,0,0,0,0,62
*data,600,0,0,0,0,0,0,62
*data,600,0,0,0,0,0,0,62
*data,600,0,0,0,0,0,0,62
*data,600,0,0,0,0,0,0,62
*data,600,0,0,0,0,0,0,62
*data,600,80,0,0,0,0,79,62
*data,600,330,0,0,0,0,249,62
*data,600,493,0,0,0,0,240,62
*data,600,484,0,0,0,0,240,62
*data,600,476,0,0,0,0,883,62
*data,840,394,0,0,0,0,79,162
*data,840,160,0,0,0,0,0,162
*data,1660,0,0,0,0,0,0,202
*data,1460,0,0,0,0,0,0,202
*data,1460,0,0,0,0,0,0,202
*data,1180,0,0,0,0,0,79,202
*data,1060,0,0,0,0,0,249,202
*data,1060,0,0,467,0,0,257,102
*data,1260,0,0,467,0,0,249,102
*data,1260,80,0,467,0,0,240,102
*data,1260,330,0,467,0,0,240,102
*data,1380,493,0,467,0,0,232,102
*data,1380,484,0,467,0,0,240,202
*data,1380,476,0,0,0,0,232,162
*data,1380,394,0,0,0,0,199,162
*data,1380,160,0,0,0,0,79,162
*data,1500,0,0,0,0,0,0,162
*data,480,0,0,0,0,0,0,162
*data,600,0,0,0,0,0,0,162
*data,600,0,0,0,0,0,0,162
*data,360,0,0,0,0,0,0,162
*data,360,0,0,0,0,0,0,162
*data,360,0,0,0,0,0,0,162
*data,600,80,0,0,0,0,79,162
*data,600,330,0,0,0,0,249,162
*data,600,493,0,0,0,0,240,162
*data,600,484,0,0,0,0,240,162
*data,600,476,0,0,0,0,232,162
*data,800,394,1600,0,0,0,159,162
*data,560,160,1600,0,0,0,0,162
*data,440,0,1600,0,0,0,0,162
*data,440,0,1600,0,0,0,0,162
*data,440,0,1600,0,0,0,0,162
*data,440,0,1600,0,0,0,0,162
*data,560,0,1600,0,0,0,0,192
*data,560,0,1600,0,0,0,0,92
*data,560,0,1600,0,0,0,0,92
*data,560,80,1600,0,0,0,79,92
*data,360,330,1600,0,0,0,249,92
*data,360,493,1600,0,0,0,240,92
*data,360,484,1600,0,0,0,240,92
*data,360,476,1600,0,0,0,232,92
*data,360,394,0,0,0,0,159,92
*data,360,160,0,0,0,0,0,92
*data,360,0,0,0,0,0,0,92
*data,360,0,0,0,0,0,0,92
*data,240,0,0,0,0,0,0,192
*data,240,0,0,0,0,0,0,192
*data,240,0,0,0,0,0,0,192
*data,240,0,0,0,0,0,0,192
*data,240,0,0,0,0,0,0,192
*data,240,80,0,0,0,0,79,192
*data,240,330,0,0,505,0,249,192
*data,240,493,0,0,505,0,240,192
*data,240,484,0,0,505,0,240,192
*data,240,476,0,0,0,0,232,192
*data,240,394,0,0,0,0,159,162
*data,0,160,0,0,505,0,0,162
*data,0,0,0,0,505,0,0,162
*data,0,0,0,0,505,0,0,162
*data,0,0,0,0,0,0,0,162
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,240,0,0,0,0,0,0,162
*data,240,80,0,0,0,0,79,162
*data,240,330,0,0,0,0,249,162
*data,240,493,0,0,0,0,240,162
*data,240,484,0,0,0,0,240,162
*data,240,476,0,0,0,0,232,162
*data,240,394,0,0,0,0,159,162
*data,240,160,0,0,0,4115,0,162
*data,240,0,0,0,0,4115,0,162
*data,240,0,0,0,0,4115,0,162
*data,240,0,0,0,0,4115,0,162
*data,240,0,0,0,0,4115,0,162
*data,480,0,0,0,0,4115,0,162
*data,480,0,0,0,0,4115,0,162
*data,480,0,0,0,0,4115,0,162
*data,240,80,0,0,0,4115,79,162
*data,240,330,0,0,0,4115,249,162
*data,240,493,0,0,0,0,240,162
*data,240,484,0,0,0,0,240,162
*data,240,476,0,0,0,0,232,162
*data,240,394,0,0,0,0,159,162
*data,240,160,0,0,0,0,0,162
*data,240,0,0,0,0,0,0,162
*data,240,0,0,0,0,0,0,62
*data,240,0,0,0,0,0,0,62
*data,240,0,0,0,0,0,0,62
*data,240,0,0,0,0,0,0,62
*data,240,0,0,0,0,0,0,62
*data,240,0,0,0,0,0,0,62
*data,240,80,0,0,0,0,79,62
*data,440,330,0,0,0,0,249,62
*data,240,493,0,0,0,0,240,62
*data,480,484,0,0,0,0,240,62
*data,480,476,0,0,0,0,232,62
*data,240,394,0,0,0,0,159,62
*data,240,160,0,0,0,0,0,62
*data,240,0,0,0,0,0,0,62
*data,240,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,80,0,0,0,0,79,62
*data,0,330,0,0,0,0,249,62
*data,0,493,0,0,0,0,240,67
*data,0,484,0,0,0,0,240,67
*data,0,476,0,0,0,0,232,67
*data,200,394,0,0,0,0,159,67
*data,1020,160,0,0,0,0,0,167
*data,120,0,0,0,0,0,0,167
*data,360,0,0,0,0,0,0,167
*data,600,0,0,0,0,0,0,167
*data,600,0,0,0,0,0,0,167
*data,600,0,0,0,0,0,0,167
*data,800,0,0,0,0,0,0,167
*data,1620,0,0,0,0,0,0,162
*data,1380,80,0,0,0,0,79,242
*data,1380,330,0,0,0,0,249,242
*data,560,493,0,0,0,0,240,242
*data,360,484,0,0,0,0,240,242
*data,360,476,0,0,0,0,232,242
*data,360,394,0,0,0,0,159,242
*data,360,160,0,0,0,0,0,247
*data,360,0,0,0,0,0,0,347
*data,360,0,0,0,0,0,0,347
*data,240,0,0,0,0,0,0,347
*data,440,0,0,0,0,0,0,347
*data,840,0,0,0,0,0,0,347
*data,840,0,0,0,0,0,0,347
*data,840,0,0,0,0,0,0,347
*data,840,80,0,0,0,0,79,172
*data,600,330,0,0,0,0,249,172
*data,600,493,0,0,0,0,240,172
*data,1420,484,0,0,0,0,240,172
*data,1420,476,0,0,0,0,232,167
*data,1420,394,0,0,0,0,159,267
*data,1660,160,1600,0,0,0,0,267
*data,1660,0,0,0,0,0,0,267
*data,1660,0,0,0,0,0,0,267
*data,1660,0,0,0,0,0,0,267
*data,1660,0,0,0,0,0,0,267
*data,1780,0,0,0,0,0,0,367
*data,1780,0,0,0,0,0,0,367
*data,1580,0,0,0,505,0,0,367
*data,2400,80,0,0,505,0,79,267
*data,2000,330,0,0,505,0,249,417
*data,2000,493,0,0,0,0,240,317
*data,2000,484,0,0,0,0,240,317
*data,2000,476,1600,0,505,0,232,317
*data,2000,394,0,0,505,0,159,342
*data,2000,160,0,0,505,0,0,342
*data,2400,0,0,0,0,0,0,342
*data,2400,0,0,0,0,0,0,342
*data,2160,0,0,0,0,0,0,342
*data,2280,0,0,0,0,0,0,342
*data,1340,0,0,0,0,0,0,342
*data,1340,0,0,0,0,0,0,342
*data,1340,0,0,0,0,0,0,522
*data,1340,80,0,0,0,0,79,522
*data,1340,330,0,0,0,0,249,522
*data,1060,493,0,0,0,0,240,522
*data,1060,484,0,0,0,0,240,522
*data,240,476,0,0,0,0,232,522
*data,480,1050,0,0,0,0,159,522
*data,480,80,0,0,0,0,0,302
*data,480,0,0,0,0,0,0,272
*data,480,0,0,0,0,0,0,452
*data,1300,0,0,0,0,0,0,452
*data,1300,0,0,0,0,0,0,452
*data,1300,80,0,0,0,0,0,272
*data,240,251,0,0,0,0,0,242
*data,640,259,0,0,0,0,0,62
*data,520,330,0,0,0,4115,79,62
*data,520,493,0,0,0,4115,249,62
*data,520,484,1600,0,0,4115,240,102
*data,520,476,1600,0,0,4115,240,102
*data,520,476,1600,0,0,4115,232,102
*data,520,394,1600,0,0,4115,159,102
*data,520,201,1600,0,0,4115,0,102
*data,520,80,1600,0,0,4115,0,102
*data,520,0,1600,0,0,4115,0,102
*data,520,0,1600,0,0,4115,0,102
*data,0,0,1600,0,0,4115,0,102
*data,0,0,1600,0,0,0,0,102
*data,0,0,1600,0,0,0,0,102
*data,0,0,1600,0,0,0,0,102
*data,0,80,1600,0,0,0,79,102
*data,0,330,0,0,0,0,249,102
*data,0,493,0,0,0,0,240,102
*data,0,484,0,0,0,0,240,102
*data,0,476,0,0,0,0,232,62
*data,0,394,0,0,0,0,159,62
*data,0,160,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,505,0,0,62
*data,0,80,0,0,505,0,79,62
*data,0,0,0,0,0,0,0,1242
*data,0,80,0,0,0,0,79,1242
*data,0,251,0,0,0,0,249,1242
*data,0,242,0,0,0,0,240,1272
*data,0,322,0,0,0,0,240,272
*data,0,484,0,0,0,0,232,492
*data,0,402,0,0,0,0,159,742
*data,0,242,0,0,0,0,0,742
*data,0,234,0,0,0,0,0,742
*data,0,160,0,0,0,0,0,562
*data,0,0,0,0,0,0,0,312
*data,0,0,0,0,0,0,0,312
*data,0,0,0,0,0,0,0,312
*data,0,0,0,0,0,0,0,312
*data,0,0,0,0,0,0,0,312
*data,0,80,0,0,0,0,79,312
*data,0,251,0,0,0,0,249,312
*data,0,242,0,0,0,0,240,312
*data,0,322,0,0,0,0,240,312
*data,0,484,0,0,0,0,232,312
*data,0,402,0,0,0,0,159,312
*data,0,242,0,0,0,0,0,62
*data,0,234,0,0,0,0,0,62
*data,0,160,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,80,0,0,0,0,79,62
*data,0,251,0,0,0,0,249,62
*data,0,242,0,0,0,0,240,62
*data,0,322,0,0,0,0,240,62
*data,0,484,0,0,0,0,232,62
*data,0,402,0,0,0,0,159,62
*data,0,242,0,0,0,0,0,62
*data,0,234,0,0,0,0,0,62
*data,0,160,0,0,0,0,0,67
*data,0,0,0,0,0,0,0,67
*data,0,0,0,0,0,0,0,67
*data,0,0,0,0,0,0,0,67
*data,0,0,0,0,0,0,0,67
*data,0,0,0,0,0,0,0,67
*data,0,80,0,0,0,0,79,247
*data,0,251,0,0,0,0,249,247
*data,0,242,0,0,0,0,240,247
*data,0,322,0,0,0,0,240,247
*data,0,484,0,0,0,0,232,247
*data,0,402,0,0,0,0,159,247
*data,0,242,0,0,0,0,0,367
*data,0,234,0,0,0,0,0,367
*data,0,160,0,0,0,0,0,367
*data,0,0,0,0,0,0,0,367
*data,0,0,0,0,0,0,0,367
*data,0,0,0,0,0,0,0,367
*data,0,0,0,0,0,0,0,187
*data,0,0,0,0,0,0,0,187
*data,0,80,0,0,0,0,79,182
*data,0,251,0,0,0,0,249,182
*data,0,242,0,0,0,0,240,182
*data,0,322,0,0,0,0,240,182
*data,0,484,0,0,0,0,232,182
*data,0,402,0,0,0,0,159,182
*data,0,242,0,0,0,0,0,182
*data,0,234,0,0,0,0,0,182
*data,0,160,0,0,0,0,0,1182
*data,0,0,0,0,0,0,0,1182
*data,0,0,0,0,0,0,0,1182
*data,0,0,0,0,0,0,0,1182
*data,0,0,0,0,0,0,0,1182
*data,120,0,0,0,0,0,0,1162
*data,120,80,0,0,0,0,79,1202
*data,120,251,0,0,0,0,249,1202
*data,360,242,0,0,0,0,240,1202
*data,360,322,0,0,0,0,240,1202
*data,360,484,0,0,0,0,232,1202
*data,360,402,0,0,0,0,159,1302
*data,360,242,0,0,0,0,0,1302
*data,360,234,0,0,0,0,0,1302
*data,360,160,0,0,0,0,0,302
*data,360,0,0,0,0,0,0,302
*data,360,0,0,0,0,0,0,202
*data,360,0,0,0,0,0,0,202
*data,360,0,0,0,0,0,0,202
*data,360,0,0,0,0,0,0,202
*data,360,80,0,0,0,0,79,382
*data,360,251,0,0,0,0,249,382
*data,240,242,0,0,0,0,240,382
*data,240,322,0,0,0,0,240,382
*data,240,484,0,0,0,0,232,462
*data,240,402,0,0,0,0,159,462
*data,0,242,0,0,0,0,0,462
*data,0,234,0,0,0,0,0,222
*data,0,160,0,0,0,0,0,222
*data,0,0,0,0,0,0,0,222
*data,0,0,0,0,0,0,0,222
*data,0,0,0,0,0,0,0,222
*data,0,0,0,0,0,0,0,222
*data,0,0,0,0,0,0,0,102
*data,0,80,0,0,0,0,79,132
*data,0,251,0,0,0,0,249,132
*data,0,242,0,0,0,0,240,132
*data,0,322,0,0,0,0,240,132
*data,0,484,0,0,0,0,232,132
*data,0,402,0,0,0,0,159,132
*data,820,242,0,0,0,0,0,132
*data,820,234,0,0,0,0,0,132
*data,820,160,0,0,0,0,0,132
*data,820,0,0,0,0,0,0,132
*data,820,0,0,0,0,0,0,92
*data,820,0,0,0,0,0,0,62
*data,820,0,0,0,0,0,0,62
*data,820,0,0,0,0,0,0,62
*data,820,80,0,0,0,0,79,62
*data,820,251,0,0,0,0,249,62
*data,820,242,0,0,0,0,240,62
*data,820,322,0,0,0,0,240,62
*data,940,484,0,0,0,0,232,62
*data,940,402,0,0,0,0,159,62
*data,1180,242,0,0,0,0,0,62
*data,1180,234,0,0,0,0,0,62
*data,1180,160,0,0,0,0,0,62
*data,1180,0,0,0,0,0,0,62
*data,1180,0,0,467,0,0,0,62
*data,1180,0,0,467,0,0,0,62
*data,1180,0,0,467,0,0,0,62
*data,360,0,0,467,0,0,0,62
*data,360,80,0,467,0,0,79,242
*data,360,251,0,467,0,0,249,242
*data,360,242,0,467,0,0,240,242
*data,360,322,0,467,0,0,240,242
*data,360,484,0,0,0,0,232,242
*data,360,402,0,0,0,0,159,242
*data,360,242,0,0,0,0,0,62
*data,360,234,0,0,0,0,0,62
*data,360,160,0,0,0,0,0,62
*data,120,0,0,0,0,0,0,62
*data,120,0,0,0,0,0,0,62
*data,120,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,80,0,0,0,0,79,62
*data,0,251,0,0,0,0,249,62
*data,0,242,0,0,0,0,240,62
*data,0,322,0,0,0,0,240,62
*data,0,484,0,0,0,0,232,62
*data,240,402,0,0,0,0,159,62
*data,240,242,0,0,0,0,0,62
*data,240,234,0,0,0,0,0,62
*data,240,160,0,0,0,0,0,62
*data,240,0,0,0,0,0,0,62
*data,240,0,0,0,0,0,0,62
*data,240,0,0,0,0,0,0,62
*data,240,0,0,0,0,0,0,62
*data,240,0,0,0,0,0,0,67
*data,240,80,0,0,0,0,79,67
*data,0,251,0,0,0,0,249,67
*data,0,242,0,0,0,0,240,67
*data,0,322,0,0,0,0,240,67
*data,0,484,0,0,0,0,232,67
*data,0,402,0,0,0,0,159,67
*data,240,242,0,0,0,0,0,67
*data,240,234,0,0,0,0,0,67
*data,240,160,0,0,0,0,0,67
*data,240,0,0,0,0,0,0,67
*data,240,0,0,0,0,0,0,67
*data,240,0,0,0,0,0,0,67
*data,360,0,0,0,0,0,0,67
*data,240,0,0,0,0,0,0,62
*data,240,80,0,0,0,0,79,62
*data,240,251,0,0,0,0,249,102
*data,1060,242,0,0,0,0,240,102
*data,1060,322,0,0,0,0,240,102
*data,1060,484,0,0,0,0,232,107
*data,820,402,0,0,0,0,159,107
*data,1220,242,0,0,0,0,0,107
*data,1220,234,0,0,0,0,0,107
*data,1220,160,0,0,0,0,0,107
*data,1220,0,0,0,0,0,0,107
*data,1340,0,0,0,0,0,0,107
*data,520,0,0,0,0,0,0,107
*data,640,0,0,0,0,0,0,107
*data,640,0,0,0,0,0,0,107
*data,720,80,0,0,0,0,79,107
*data,600,251,0,0,0,0,249,107
*data,600,242,0,0,0,0,240,107
*data,600,322,0,0,0,0,240,107
*data,600,484,0,0,0,0,232,107
*data,600,402,0,0,0,0,159,67
*data,600,242,0,0,0,0,0,97
*data,600,234,0,0,0,0,0,67
*data,200,160,0,0,0,0,0,67
*data,200,0,0,0,0,0,0,67
*data,200,0,0,0,0,0,0,67
*data,200,0,0,0,0,0,0,162
*data,200,0,0,0,0,0,0,162
*data,200,0,0,0,0,0,0,162
*data,200,80,0,0,0,0,79,192
*data,200,251,0,0,0,0,249,442
*data,440,242,0,0,0,0,240,562
*data,1260,322,0,0,0,0,240,562
*data,1260,1141,0,0,0,0,232,562
*data,1260,322,0,0,0,0,159,562
*data,1060,242,0,0,0,0,0,562
*data,1060,234,1600,0,0,0,0,562
*data,1060,160,1600,0,0,0,0,532
*data,1260,0,1600,0,0,0,0,412
*data,1380,80,1600,0,0,0,0,412
*data,1380,251,1600,0,0,0,0,412
*data,1380,259,1600,0,0,0,0,412
*data,1620,251,1600,0,0,0,0,312
*data,560,242,1600,0,0,0,79,312
*data,560,242,1600,0,0,0,249,312
*data,320,234,1600,0,0,0,240,312
*data,320,322,1600,0,0,0,240,1812
*data,320,484,1600,0,0,0,883,1812
*data,560,443,0,0,0,0,79,1812
*data,560,322,0,0,0,0,0,1812
*data,560,234,1600,0,0,0,0,1812
*data,560,160,0,0,0,0,0,1812
*data,360,0,0,0,0,0,0,1812
*data,480,0,0,0,0,0,79,2712
*data,680,0,0,0,0,0,249,2492
*data,680,0,0,0,0,0,257,2492
*data,920,0,0,0,0,0,249,2492
*data,680,80,0,0,0,0,240,962
*data,480,251,1600,0,0,0,240,962
*data,480,242,1600,0,0,0,232,962
*data,480,322,1600,0,0,0,240,962
*data,640,484,1600,0,0,0,232,962
*data,640,402,1600,0,0,0,199,962
*data,640,242,1600,0,0,0,79,962
*data,640,234,0,0,0,0,0,62
*data,640,160,0,0,0,0,0,62
*data,640,0,0,0,0,0,0,62
*data,1040,0,0,0,0,0,0,62
*data,1280,0,0,0,0,0,0,62
*data,1280,0,0,0,0,0,0,162
*data,1280,0,0,0,0,0,0,162
*data,1520,80,0,0,0,0,79,162
*data,1520,251,0,0,0,0,249,162
*data,1520,242,0,0,0,0,240,162
*data,1520,322,0,0,0,0,240,162
*data,1520,484,0,0,0,0,232,162
*data,1520,402,0,0,0,0,159,162
*data,1240,242,0,0,0,0,0,162
*data,1000,234,0,0,0,0,0,162
*data,1000,160,0,0,0,0,0,162
*data,760,0,0,0,0,0,0,162
*data,760,0,0,0,0,0,0,162
*data,760,0,0,0,0,0,0,162
*data,520,0,0,0,0,0,0,162
*data,760,0,0,0,0,0,0,342
*data,560,80,0,0,0,0,79,342
*data,560,251,0,0,0,0,249,342
*data,560,242,0,0,0,0,240,342
*data,560,322,0,0,0,0,240,242
*data,560,484,0,0,0,0,232,242
*data,560,402,0,0,0,0,159,242
*data,560,242,0,0,0,0,0,247
*data,560,890,0,0,0,0,0,247
*data,560,80,0,0,0,0,0,247
*data,720,0,0,0,0,0,0,247
*data,600,0,0,0,0,0,0,247
*data,600,0,0,0,0,0,0,247
*data,600,0,0,0,0,0,0,247
*data,840,80,0,0,0,0,0,427
*data,840,330,0,0,0,0,79,427
*data,640,510,0,0,0,0,249,242
*data,640,493,0,0,0,0,240,242
*data,640,484,0,0,0,0,240,272
*data,640,476,0,0,0,0,232,272
*data,640,394,0,0,0,0,159,302
*data,640,242,0,0,0,0,0,302
*data,760,234,0,0,0,0,0,122
*data,760,201,0,0,0,0,0,122
*data,1000,80,0,0,0,0,0,122
*data,1000,0,0,0,0,0,0,122
*data,1000,0,0,0,0,0,0,122
*data,1000,0,0,0,0,0,0,122
*data,1000,0,0,0,0,0,0,92
*data,600,80,0,0,0,0,79,92
*data,600,251,0,0,0,0,249,92
*data,120,242,0,0,0,0,240,92
*data,120,322,0,0,0,0,240,92
*data,120,484,0,0,0,0,232,92
*data,120,402,0,0,0,0,159,92
*data,0,242,0,0,0,0,0,92
*data,1220,0,0,0,0,0,159,1162
*data,1220,0,0,0,0,0,0,1162
*data,1220,80,0,0,0,0,0,1162
*data,1220,251,0,0,0,0,0,1162
*data,400,322,0,0,0,0,0,1162
*data,400,493,0,0,0,0,0,1162
*data,400,476,0,0,0,0,0,1162
*data,400,402,0,0,0,0,0,1162
*data,400,234,0,0,0,0,0,1162
*data,400,160,0,0,0,0,79,1067
*data,400,0,0,0,0,0,249,1067
*data,400,0,0,0,0,0,240,1067
*data,0,0,0,0,0,0,240,67
*data,0,0,0,0,0,0,232,67
*data,0,0,0,0,0,0,159,67
*data,0,0,0,0,0,0,0,67
*data,400,80,0,0,0,0,0,67
*data,400,251,0,0,0,0,0,97
*data,400,322,0,0,0,0,0,97
*data,400,493,0,0,0,0,0,97
*data,400,476,0,0,0,0,0,97
*data,400,402,0,0,0,0,0,97
*data,400,234,0,0,0,0,0,97
*data,400,160,0,0,0,0,79,197
*data,400,0,0,0,0,0,249,197
*data,400,0,0,0,0,0,240,197
*data,400,0,0,0,0,0,240,197
*data,400,0,0,0,0,0,232,197
*data,400,0,0,0,0,0,159,197
*data,400,0,0,0,0,0,0,197
*data,400,80,0,0,0,0,0,197
*data,400,251,0,0,0,0,0,197
*data,400,322,0,0,0,0,0,97
*data,400,493,0,0,0,0,0,97
*data,400,476,0,0,0,0,0,97
*data,400,402,0,0,0,0,0,67
*data,0,234,0,0,0,0,0,67
*data,0,160,0,0,0,0,79,67
*data,0,0,0,0,0,0,249,67
*data,0,0,0,0,0,0,240,62
*data,0,0,0,0,0,0,240,62
*data,0,0,0,0,0,0,232,62
*data,0,0,0,0,0,0,159,62
*data,0,0,0,0,0,0,0,62
*data,0,80,0,0,0,0,0,62
*data,0,251,0,0,0,0,0,62
*data,0,322,0,0,0,0,0,62
*data,0,493,0,0,0,0,0,62
*data,0,476,0,0,0,0,0,62
*data,0,402,0,0,0,0,0,62
*data,0,234,0,0,0,0,0,62
*data,0,160,0,0,0,0,79,62
*data,0,0,0,0,0,0,249,62
*data,0,0,0,0,0,0,240,62
*data,0,0,0,0,0,0,240,92
*data,0,0,0,0,0,0,232,92
*data,0,0,0,0,0,0,159,92
*data,0,0,0,0,0,0,0,92
*data,0,80,0,0,0,0,0,92
*data,0,251,0,0,0,0,0,92
*data,240,322,0,0,0,0,0,92
*data,240,493,0,0,0,0,0,92
*data,640,476,0,0,0,0,0,92
*data,640,402,0,0,0,0,0,62
*data,640,234,0,0,0,0,0,62
*data,640,160,0,0,0,0,79,62
*data,640,0,0,0,0,0,249,62
*data,640,0,0,0,0,0,240,62
*data,640,0,0,0,0,0,240,62
*data,640,0,0,0,0,0,883,62
*data,640,0,0,0,0,0,79,62
*data,640,0,0,0,0,0,0,62
*data,640,80,0,0,0,0,0,62
*data,640,251,0,0,0,0,0,62
*data,640,322,0,0,0,0,0,62
*data,640,493,0,0,0,0,79,62
*data,400,476,0,0,0,0,249,62
*data,400,402,0,0,0,0,257,62
*data,400,234,0,0,0,0,249,62
*data,820,160,0,0,0,0,240,62
*data,820,0,0,0,0,0,240,62
*data,820,0,0,0,0,0,232,62
*data,820,0,0,0,0,0,240,62
*data,820,0,0,0,0,0,232,62
*data,820,0,1600,0,0,0,199,62
*data,820,0,1600,0,0,0,79,62
*data,820,80,1600,0,0,0,0,62
*data,820,251,1600,0,0,0,0,62
*data,820,322,1600,0,0,0,0,62
*data,0,493,0,0,0,0,0,62
*data,0,476,0,0,0,0,0,62
*data,0,402,0,0,0,0,0,62
*data,0,234,0,0,0,0,0,62
*data,0,160,0,0,0,0,79,62
*data,0,0,0,0,0,0,249,62
*data,0,0,0,0,0,0,240,62
*data,0,0,0,0,0,0,240,62
*data,0,0,0,0,0,0,232,62
*data,0,0,0,0,0,0,159,62
*data,0,0,0,0,0,0,0,62
*data,0,80,0,0,0,0,0,62
*data,120,251,0,0,0,0,0,62
*data,120,322,0,0,0,0,0,62
*data,120,493,0,0,0,0,0,62
*data,120,1132,0,0,0,0,0,162
*data,120,322,0,0,0,0,0,162
*data,120,234,0,0,0,0,0,162
*data,0,160,0,0,0,0,79,162
*data,0,0,0,0,0,0,249,162
*data,0,0,0,0,0,0,240,162
*data,0,80,0,0,0,0,240,162
*data,0,251,0,0,0,0,232,162
*data,0,259,0,0,0,0,159,162
*data,0,251,0,0,0,0,0,162
*data,200,242,0,0,0,0,0,162
*data,200,242,0,0,0,0,0,162
*data,200,314,0,0,0,0,0,262
*data,200,493,0,0,0,0,0,162
*data,200,476,0,0,0,0,0,162
*data,200,443,0,0,0,0,0,162
*data,200,314,0,0,0,0,0,412
*data,200,160,0,0,0,0,79,412
*data,200,0,0,0,0,0,249,512
*data,200,0,0,0,0,0,240,512
*data,200,0,0,0,0,0,240,517
*data,200,0,0,0,0,0,232,517
*data,200,0,0,467,0,0,159,767
*data,200,0,0,467,0,0,0,867
*data,200,80,0,467,0,0,0,1117
*data,200,251,0,467,0,0,0,1117
*data,200,322,0,467,0,0,0,1112
*data,200,493,0,467,0,0,0,1112
*data,200,476,0,0,0,0,0,1112
*data,200,402,0,0,0,0,0,862
*data,0,234,0,0,0,0,0,762
*data,0,160,0,0,0,0,79,762
*data,0,0,0,0,0,0,249,762
*data,0,0,0,0,0,0,240,762
*data,0,0,0,0,0,0,240,692
*data,0,0,0,0,0,0,232,592
*data,0,0,0,0,0,0,159,492
*data,0,0,0,0,0,0,0,492
*data,0,80,0,0,0,0,0,492
*data,0,251,0,0,0,0,0,492
*data,0,322,0,0,0,0,0,492
*data,0,493,0,0,0,0,0,492
*data,0,476,0,0,0,0,0,492
