*title,can_gen_med_Y1,,,,,,,
*note,Each row corresponds to 5 minutes. The first row starts Jan 1 12:00,,,,,,,
*header,Lights,Refrigerator,Stove,Dishwasher,Washer,Dryer,Freezer,Other_appliances
*data,0,234,0,0,0,0,191,67
*data,0,160,0,0,0,0,185,67
*data,0,0,0,0,0,0,185,67
*data,0,0,0,0,0,0,178,67
*data,0,0,0,0,0,0,122,67
*data,0,0,0,0,0,0,0,67
*data,0,0,0,0,0,0,0,67
*data,0,0,0,0,0,0,0,67
*data,0,0,0,0,0,0,0,67
*data,0,0,0,0,0,0,0,67
*data,0,80,0,0,0,0,0,67
*data,0,251,0,0,0,0,0,67
*data,0,242,0,0,0,0,0,67
*data,0,242,0,0,0,0,61,67
*data,0,234,0,0,0,0,191,67
*data,0,160,0,0,0,0,185,67
*data,0,0,0,0,505,0,185,67
*data,0,0,0,0,505,0,178,67
*data,0,0,0,0,505,0,122,67
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,182
*data,0,0,0,0,505,0,0,182
*data,0,0,0,0,505,0,0,182
*data,0,0,0,0,505,0,0,182
*data,0,80,0,0,0,0,0,182
*data,0,251,0,0,0,0,0,182
*data,0,242,0,0,0,0,0,62
*data,0,242,0,0,0,0,61,62
*data,0,234,0,0,0,0,191,62
*data,0,160,0,0,0,0,185,62
*data,0,0,0,0,0,4115,185,62
*data,0,0,0,0,0,4115,178,62
*data,0,0,0,0,0,4115,122,62
*data,0,0,0,0,0,4115,0,62
*data,0,0,0,0,0,4115,0,62
*data,200,0,0,0,0,4115,0,62
*data,200,0,0,0,0,4115,0,62
*data,200,0,0,0,0,4115,0,62
*data,200,80,0,0,0,4115,0,62
*data,200,251,0,0,0,4115,0,62
*data,260,242,0,0,0,4115,0,62
*data,260,242,0,0,0,0,61,62
*data,260,234,1600,0,0,0,191,62
*data,260,160,1600,0,0,4115,185,62
*data,260,0,1600,0,0,4115,185,62
*data,260,0,0,0,0,4115,178,62
*data,260,0,0,0,0,4115,122,62
*data,260,0,0,0,0,4115,0,62
*data,260,0,0,0,0,4115,0,62
*data,260,0,0,0,0,4115,0,92
*data,260,0,0,0,0,4115,0,92
*data,260,0,0,0,0,4115,0,92
*data,260,80,0,0,0,4115,0,92
*data,260,251,0,0,0,4115,0,92
*data,460,242,0,0,0,4115,0,92
*data,460,242,1600,0,0,0,61,92
*data,460,234,1600,0,0,0,191,92
*data,460,160,1600,0,0,0,185,92
*data,670,0,1600,0,0,0,185,92
*data,470,0,0,0,0,0,178,92
*data,470,0,0,0,0,0,122,92
*data,470,0,0,0,0,0,0,92
*data,410,0,0,0,0,0,0,92
*data,410,0,0,0,0,0,0,92
*data,410,0,0,0,0,0,0,92
*data,410,0,0,0,0,0,0,92
*data,410,80,0,0,0,0,0,92
*data,410,251,0,0,0,0,0,212
*data,100,242,0,0,0,0,0,212
*data,100,242,0,0,0,0,61,212
*data,100,234,0,0,0,0,191,182
*data,100,160,0,0,0,0,185,182
*data,100,0,0,0,0,0,185,182
*data,100,0,0,0,0,0,178,182
*data,100,0,0,0,0,0,122,182
*data,100,0,0,0,0,0,0,182
*data,100,0,0,0,0,0,0,182
*data,100,0,0,0,0,0,0,182
*data,100,0,0,0,0,0,0,182
*data,100,0,0,0,0,0,0,182
*data,100,80,0,0,0,0,0,182
*data,0,251,0,0,0,0,0,182
*data,0,242,0,0,0,0,0,432
*data,0,242,0,0,0,0,61,432
*data,0,234,0,0,0,0,191,432
*data,0,160,0,0,0,0,185,432
*data,0,0,0,0,0,0,185,312
*data,0,0,0,0,0,0,178,312
*data,0,0,0,0,0,0,122,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,1062
*data,0,0,0,0,0,0,0,1062
*data,0,0,0,0,0,0,0,1062
*data,0,0,0,0,505,0,0,1062
*data,0,80,0,0,505,0,0,1062
*data,0,251,0,0,505,0,0,1062
*data,0,242,0,0,0,0,0,1062
*data,0,242,0,0,0,0,61,1162
*data,0,234,0,0,505,0,191,1162
*data,0,160,0,0,505,0,185,1162
*data,120,0,0,0,505,0,185,1162
*data,120,0,0,0,0,0,178,1162
*data,0,0,0,0,0,0,122,1162
*data,0,0,0,0,0,0,0,1162
*data,0,0,0,0,0,0,0,1162
*data,0,0,0,0,0,0,0,1162
*data,0,0,0,0,0,0,0,1162
*data,0,0,0,0,0,4115,0,1162
*data,0,80,0,0,0,4115,0,1262
*data,0,251,0,0,0,4115,0,1262
*data,0,242,0,0,0,4115,0,1262
*data,0,242,0,0,0,4115,61,1412
*data,0,234,0,0,0,4115,191,1412
*data,0,160,0,0,0,0,185,1412
*data,0,0,0,0,0,0,185,1412
*data,0,0,0,0,0,0,178,1412
*data,0,0,0,0,0,4115,122,1412
*data,60,0,0,0,0,4115,0,1412
*data,60,0,0,0,0,4115,0,1412
*data,60,0,0,0,0,4115,0,1412
*data,60,0,0,0,0,4115,0,1412
*data,60,0,0,0,0,4115,0,1312
*data,120,80,0,0,0,4115,0,242
*data,60,251,0,0,0,4115,0,242
*data,60,242,0,0,505,4115,0,242
*data,60,242,0,0,505,4115,61,242
*data,60,234,0,0,505,4115,191,242
*data,60,160,0,0,0,4115,185,242
*data,470,0,0,0,0,0,185,242
*data,880,0,0,0,505,0,178,242
*data,880,0,0,0,505,0,122,242
*data,1080,0,0,0,505,0,0,242
*data,1080,0,0,0,0,0,0,242
*data,1490,0,0,0,0,0,0,242
*data,1490,0,0,0,0,0,0,62
*data,670,0,0,0,0,0,0,62
*data,770,80,0,0,0,0,0,62
*data,770,251,0,0,0,0,0,62
*data,710,242,1600,0,0,4115,0,62
*data,710,242,1600,0,0,4115,61,62
*data,810,234,1600,0,0,4115,191,62
*data,810,160,1600,0,0,4115,185,62
*data,1220,0,1600,0,0,4115,185,62
*data,1220,0,0,0,0,4115,178,62
*data,1220,0,0,0,0,4115,122,62
*data,1120,0,1600,0,0,4115,0,62
*data,1180,0,1600,0,0,4115,0,62
*data,1240,0,1600,0,0,4115,0,62
*data,1240,0,1600,0,0,4115,0,62
*data,1300,0,1600,0,0,0,0,62
*data,890,80,1600,0,0,4115,0,62
*data,890,251,1600,0,0,4115,0,62
*data,890,242,1600,0,0,4115,0,62
*data,890,242,1600,0,0,4115,61,62
*data,890,234,1600,0,0,4115,191,62
*data,790,160,0,0,0,4115,185,62
*data,790,0,0,0,0,4115,185,162
*data,770,0,0,0,0,4115,178,162
*data,770,0,0,0,0,4115,122,162
*data,770,0,0,0,0,4115,0,162
*data,770,0,0,0,0,4115,0,162
*data,770,0,0,0,0,4115,0,162
*data,770,0,0,0,0,0,0,162
*data,570,0,0,0,0,0,0,62
*data,510,80,0,0,0,0,0,62
*data,100,251,0,0,0,0,0,62
*data,510,242,0,0,0,0,0,62
*data,410,242,0,0,0,0,61,62
*data,410,890,0,0,0,0,191,62
*data,410,80,0,0,0,0,185,62
*data,410,0,0,0,0,0,185,62
*data,410,0,0,0,0,0,178,62
*data,410,0,0,0,0,0,122,62
*data,410,0,0,0,0,0,0,62
*data,410,80,0,0,0,0,0,312
*data,410,251,0,0,0,0,0,312
*data,410,259,0,0,0,0,0,312
*data,410,251,0,0,0,0,0,312
*data,410,242,0,0,0,0,0,312
*data,410,242,0,0,0,0,0,312
*data,410,234,0,0,0,0,0,312
*data,410,242,0,0,0,0,61,62
*data,410,234,1600,0,0,0,191,62
*data,410,201,1600,0,0,0,185,62
*data,410,80,1600,0,0,0,185,62
*data,410,0,1600,0,0,0,178,62
*data,0,0,1600,0,0,0,122,62
*data,0,0,1600,0,0,0,0,62
*data,0,0,1600,0,0,0,0,62
*data,0,0,1600,0,0,0,0,62
*data,410,0,1600,0,0,0,0,62
*data,410,0,1600,0,0,0,0,62
*data,410,80,1600,0,0,0,0,62
*data,410,251,0,0,0,0,0,62
*data,410,242,0,0,0,0,0,62
*data,410,242,0,0,0,0,61,62
*data,410,234,0,0,0,0,191,62
*data,410,160,0,0,0,0,185,62
*data,410,0,0,0,0,0,185,62
*data,0,0,0,0,0,0,679,62
*data,0,0,0,0,0,0,61,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,312
*data,0,0,0,0,0,0,122,62
*data,0,80,0,0,0,0,0,62
*data,0,251,0,0,0,0,0,62
*data,0,242,0,0,0,0,0,62
*data,0,242,0,0,0,0,0,62
*data,0,234,0,0,0,0,0,162
*data,0,160,0,0,0,0,0,162
*data,0,0,0,0,0,0,0,202
*data,0,0,0,0,0,0,0,202
*data,0,0,0,0,0,0,61,202
*data,0,0,0,0,0,0,191,302
*data,0,0,0,0,0,0,185,482
*data,0,0,0,0,0,0,185,482
*data,0,0,0,0,0,0,178,482
*data,0,0,0,0,0,0,122,482
*data,0,80,0,0,0,0,0,482
*data,0,251,0,0,0,0,0,442
*data,0,242,0,0,0,0,0,442
*data,0,242,0,0,0,0,0,262
*data,0,234,0,0,0,0,0,262
*data,0,160,0,0,0,0,0,262
*data,0,0,0,0,0,0,0,262
*data,0,0,0,0,0,0,0,262
*data,0,0,0,0,0,0,61,362
*data,0,0,0,0,0,0,191,362
*data,0,0,0,0,0,0,185,362
*data,0,0,0,0,0,0,185,362
*data,0,0,0,0,0,0,178,362
*data,0,0,0,0,0,0,122,262
*data,0,80,0,0,0,0,0,162
*data,0,251,0,0,0,0,0,162
*data,0,242,0,0,0,0,0,162
*data,0,242,0,0,0,0,0,162
*data,0,234,0,0,0,0,0,162
*data,0,160,0,0,0,0,0,282
*data,0,0,0,0,0,0,0,282
*data,0,0,0,0,0,0,0,282
*data,0,0,0,0,0,0,61,282
*data,0,0,0,0,0,0,191,282
*data,0,0,0,0,0,0,185,282
*data,0,0,0,0,0,0,185,282
*data,0,0,0,0,0,0,178,282
*data,0,0,0,0,0,0,122,182
*data,0,80,0,0,0,0,0,182
*data,0,251,0,0,0,0,0,182
*data,0,242,0,0,0,0,0,182
*data,0,242,0,0,0,0,0,182
*data,0,234,0,0,0,0,0,182
*data,0,160,0,0,0,0,0,182
*data,0,0,0,0,0,0,0,182
*data,0,0,0,0,0,0,0,182
*data,0,0,0,0,0,0,61,182
*data,0,0,0,0,0,0,191,182
*data,0,0,0,0,0,0,185,182
*data,0,0,0,0,0,0,185,102
*data,0,0,0,0,0,0,178,102
*data,0,0,0,0,0,0,122,102
*data,0,80,0,0,0,0,0,102
*data,0,251,0,0,0,0,0,102
*data,0,242,0,0,0,0,0,102
*data,100,242,0,0,0,0,0,102
*data,0,234,0,0,0,0,0,102
*data,0,160,0,0,0,0,0,102
*data,0,0,0,0,0,0,0,102
*data,0,0,0,0,0,0,0,102
*data,0,0,0,0,0,0,61,102
*data,0,0,0,0,0,0,191,102
*data,0,0,0,0,0,0,185,62
*data,0,0,0,0,0,0,185,62
*data,0,0,0,0,0,0,178,62
*data,0,0,0,0,0,0,122,62
*data,0,80,1600,0,0,0,0,62
*data,0,251,1600,0,0,0,0,62
*data,0,242,1600,0,0,0,0,62
*data,0,242,1600,0,0,0,0,62
*data,0,234,1600,0,0,0,0,62
*data,0,160,1600,0,0,0,0,62
*data,0,0,1600,0,0,0,0,62
*data,0,0,1600,0,0,0,0,92
*data,0,0,1600,0,0,0,61,92
*data,0,0,1600,0,0,0,191,92
*data,0,0,0,0,0,0,185,92
*data,0,0,0,0,0,0,185,92
*data,0,0,0,0,0,0,178,122
*data,0,0,0,0,0,0,122,122
*data,200,80,0,0,0,0,0,122
*data,200,251,0,0,0,0,0,1122
*data,200,242,0,0,0,0,0,1122
*data,200,242,0,0,0,0,0,1122
*data,200,234,0,0,0,0,0,1122
*data,200,160,0,0,0,0,0,1122
*data,200,0,0,0,0,0,0,1122
*data,200,0,0,0,0,0,0,1122
*data,0,0,0,0,0,0,61,1092
*data,0,0,0,0,0,0,191,1092
*data,0,0,0,0,0,0,185,1092
*data,0,0,0,0,0,0,185,1092
*data,0,0,0,0,0,0,178,1092
*data,0,0,0,0,0,0,122,1092
*data,0,80,0,0,0,0,0,62
*data,0,251,0,0,0,0,0,102
*data,0,242,0,0,0,0,0,102
*data,0,242,0,0,0,0,0,102
*data,200,234,0,0,0,0,0,102
*data,200,160,0,0,0,0,0,102
*data,200,0,0,0,0,0,0,102
*data,200,0,0,0,0,0,0,102
*data,200,0,0,0,0,0,61,102
*data,200,0,0,0,0,0,191,102
*data,200,0,0,0,0,0,185,102
*data,200,0,0,0,0,0,185,102
*data,200,0,0,0,0,0,178,202
*data,200,0,0,0,0,0,122,202
*data,200,80,0,0,0,0,0,1412
*data,200,251,0,0,0,0,0,1412
*data,200,242,0,0,0,0,0,1412
*data,0,242,0,0,0,0,0,1412
*data,0,234,0,0,0,0,0,1412
*data,0,160,0,0,0,0,0,1412
*data,0,0,0,0,0,0,0,1412
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,61,62
*data,0,0,0,0,0,0,191,62
*data,0,0,0,0,0,0,185,62
*data,0,0,0,0,0,0,185,62
*data,0,0,0,0,0,0,178,62
*data,0,0,0,0,0,0,122,62
*data,0,80,0,0,0,0,0,62
*data,0,251,0,0,0,0,0,62
*data,0,242,0,0,0,0,0,62
*data,0,242,0,0,0,0,0,62
*data,0,234,0,0,0,0,0,62
*data,0,160,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,61,62
*data,0,0,0,0,0,0,191,62
*data,0,0,0,0,0,0,185,62
*data,0,0,0,0,0,0,185,1062
*data,0,0,0,0,0,0,178,1062
*data,0,0,0,0,0,0,122,1062
*data,0,80,0,0,0,0,0,1062
*data,0,251,0,0,0,0,0,1062
*data,0,242,0,0,0,0,0,1062
*data,0,242,0,0,0,0,0,1162
*data,0,234,0,0,0,0,0,1162
*data,0,160,0,0,0,0,0,1162
*data,0,0,0,0,0,0,0,1162
*data,0,0,0,0,0,0,0,1162
*data,0,0,0,0,0,0,61,1162
*data,0,0,0,0,0,0,191,162
*data,0,0,0,0,0,0,185,162
*data,0,0,0,0,0,0,185,162
*data,0,0,0,0,0,0,178,162
*data,0,0,0,0,0,0,122,162
*data,0,80,0,0,0,0,0,162
*data,0,251,0,0,0,0,0,162
*data,0,242,0,0,0,0,0,162
*data,0,242,0,0,0,0,0,162
*data,0,234,0,0,0,0,0,162
*data,0,160,0,0,0,0,0,162
*data,0,0,0,0,0,0,0,162
*data,0,0,0,0,0,0,0,162
*data,410,0,0,0,0,0,61,162
*data,410,0,0,0,0,0,191,67
*data,410,0,0,0,0,0,185,67
*data,410,0,0,0,0,0,185,62
*data,410,0,0,0,0,0,178,62
*data,410,0,0,0,0,0,122,62
*data,410,80,0,0,0,0,0,62
*data,410,251,0,0,0,0,0,62
*data,410,242,0,0,0,0,0,62
*data,410,242,0,0,0,0,0,62
*data,410,234,0,0,0,0,0,237
*data,410,160,0,0,0,0,0,237
*data,410,0,0,0,0,0,0,237
*data,410,0,0,0,0,0,0,237
*data,820,0,0,0,0,0,61,237
*data,820,0,0,0,0,0,191,237
*data,820,0,0,0,0,0,185,237
*data,820,0,0,0,0,0,185,237
*data,820,0,0,0,0,0,178,237
*data,410,0,0,0,0,0,122,237
*data,410,80,0,0,0,0,0,237
*data,410,251,0,0,0,0,0,237
*data,410,242,0,0,0,0,0,237
*data,410,242,0,0,0,0,0,417
*data,410,234,0,0,0,0,0,417
*data,410,160,0,0,0,0,0,417
*data,410,0,0,0,0,0,0,417
*data,410,0,0,0,0,0,0,417
*data,610,0,0,0,0,0,61,417
*data,610,0,0,0,0,0,191,417
*data,200,0,0,0,0,0,185,242
*data,200,0,0,0,0,0,185,242
*data,400,0,0,0,0,0,178,242
*data,200,0,0,0,0,0,122,242
*data,200,80,0,0,0,0,0,342
*data,200,251,0,0,0,0,0,342
*data,200,242,0,0,0,0,0,342
*data,200,242,0,0,0,0,0,342
*data,200,234,0,0,0,0,0,342
*data,200,160,1600,0,0,0,0,342
*data,200,0,1600,0,0,0,0,242
*data,610,0,1600,0,0,0,0,242
*data,610,0,1600,0,0,0,61,242
*data,730,0,1600,0,0,0,191,242
*data,730,0,1600,0,0,0,185,242
*data,730,0,0,0,0,0,185,62
*data,730,0,0,0,0,0,178,62
*data,730,0,0,0,0,0,122,62
*data,730,80,0,0,0,0,0,62
*data,730,251,0,0,0,0,0,62
*data,320,242,0,0,0,0,0,62
*data,420,242,0,0,0,0,0,242
*data,420,234,0,0,0,0,0,242
*data,420,160,0,0,0,0,0,242
*data,630,0,0,0,0,0,0,62
*data,750,0,0,0,0,0,0,62
*data,750,0,0,0,0,0,61,162
*data,750,0,0,0,0,0,191,162
*data,810,0,0,0,0,0,185,162
*data,790,0,0,0,0,0,185,162
*data,790,0,0,0,0,0,178,162
*data,1200,0,0,0,0,0,122,162
*data,1040,80,0,0,0,0,0,162
*data,1240,251,0,0,0,0,0,262
*data,1340,242,0,0,0,0,0,1162
*data,1400,242,0,0,0,0,0,1162
*data,1400,234,0,0,0,0,0,1162
*data,1400,160,0,0,0,0,0,1162
*data,1460,0,0,0,0,0,0,1162
*data,950,0,0,0,0,0,0,162
*data,950,0,0,0,0,0,61,162
*data,950,0,0,0,0,0,191,412
*data,830,0,0,0,0,0,185,412
*data,1030,0,0,0,0,0,185,412
*data,1030,0,0,0,0,0,178,412
*data,1030,0,0,0,0,0,122,412
*data,1440,80,0,0,0,0,0,412
*data,1130,251,0,0,0,0,0,412
*data,1130,242,0,0,0,0,0,412
*data,1130,242,0,0,0,0,0,412
*data,1130,890,0,0,0,0,0,412
*data,600,80,0,0,0,0,0,412
*data,400,0,0,0,0,0,0,412
*data,400,0,0,0,0,0,0,592
*data,200,0,0,0,0,0,61,592
*data,200,0,0,0,0,0,191,592
*data,200,80,0,0,0,0,185,592
*data,200,251,0,0,0,0,185,492
*data,260,259,0,0,0,0,178,492
*data,260,251,0,0,0,0,122,492
*data,260,242,0,0,0,0,0,492
*data,260,242,0,0,0,0,0,492
*data,260,234,0,0,0,0,0,592
*data,260,242,0,0,0,0,0,242
*data,260,234,0,0,0,0,0,62
*data,260,201,0,0,0,0,0,62
*data,60,80,0,0,0,0,0,62
*data,60,0,0,0,0,0,0,62
*data,60,0,0,0,0,0,61,62
*data,60,0,0,0,0,0,191,62
*data,60,0,0,0,0,0,185,62
*data,60,0,0,0,0,0,185,242
*data,60,0,0,0,0,0,679,242
*data,60,0,0,0,0,0,61,242
*data,60,80,0,0,0,0,0,242
*data,60,251,0,0,0,0,0,242
*data,60,242,0,0,0,0,0,62
*data,60,242,0,0,0,0,0,62
*data,60,234,0,0,0,0,61,62
*data,60,160,0,0,0,0,191,62
*data,0,0,0,0,0,0,197,62
*data,0,0,0,0,0,0,191,62
*data,0,0,0,0,0,0,185,62
*data,100,0,0,0,0,0,185,62
*data,200,0,0,0,0,0,178,62
*data,200,0,0,0,0,0,185,62
*data,200,0,0,0,0,0,178,62
*data,200,0,0,0,0,0,153,62
*data,320,80,0,0,0,0,61,62
*data,320,251,0,0,0,0,0,62
*data,320,242,0,0,0,0,0,62
*data,320,242,0,0,0,0,0,62
*data,320,234,0,0,0,0,0,312
*data,220,160,0,0,0,0,0,312
*data,0,0,0,0,0,0,0,312
*data,0,234,0,0,0,0,191,1062
*data,0,160,0,0,0,0,185,1062
*data,60,0,0,0,0,0,185,1062
*data,60,0,0,0,0,0,178,1062
*data,60,0,0,0,0,0,122,1062
*data,60,0,0,0,0,0,0,1062
*data,60,0,0,0,0,0,0,1962
*data,60,0,0,0,0,0,0,1962
*data,60,0,0,0,0,0,0,1962
*data,60,0,0,0,0,0,0,1962
*data,60,80,0,0,0,0,0,1312
*data,60,251,0,0,0,0,0,1312
*data,60,242,0,0,0,0,0,312
*data,60,242,0,0,0,0,61,312
*data,60,234,0,0,0,0,191,312
*data,60,160,0,0,0,0,185,312
*data,60,0,0,0,0,0,185,62
*data,60,0,0,0,0,0,178,102
*data,60,0,0,0,0,0,122,102
*data,60,0,0,0,0,0,0,102
*data,60,0,0,0,0,0,0,102
*data,60,0,0,0,0,0,0,102
*data,60,0,0,0,0,0,0,102
*data,60,0,0,0,0,0,0,102
*data,0,80,0,0,0,0,0,102
*data,200,251,0,0,0,0,0,102
*data,200,242,0,0,0,0,0,102
*data,200,242,0,0,0,0,61,102
*data,200,234,0,0,0,0,191,102
*data,200,160,0,0,0,0,185,102
*data,200,0,0,0,0,0,185,102
*data,200,0,0,0,0,0,178,102
*data,200,0,0,0,0,0,122,102
*data,200,0,0,0,0,0,0,102
*data,200,0,0,0,0,0,0,102
*data,200,0,0,0,0,0,0,102
*data,200,0,0,0,0,0,0,102
*data,200,0,0,0,0,0,0,62
*data,200,80,0,0,0,0,0,62
*data,200,251,0,0,0,0,0,62
*data,200,242,0,0,0,0,0,62
*data,200,242,0,0,0,0,61,62
*data,200,234,0,0,0,0,191,92
*data,200,160,0,0,0,0,185,92
*data,200,0,0,0,0,0,185,92
*data,0,0,0,0,0,0,178,92
*data,0,0,0,0,0,0,122,92
*data,0,0,0,0,0,0,0,92
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,80,0,0,0,0,0,62
*data,0,251,0,0,0,0,0,62
*data,0,242,0,0,0,0,0,62
*data,0,242,0,0,0,0,61,62
*data,100,234,0,0,0,0,191,62
*data,100,160,0,0,0,0,185,62
*data,220,0,0,0,0,0,185,62
*data,220,0,0,0,0,0,178,62
*data,220,0,0,0,0,0,122,62
*data,220,0,0,0,0,0,0,62
*data,220,0,0,0,0,0,0,62
*data,120,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,120,80,0,0,0,0,0,62
*data,120,251,0,0,0,0,0,62
*data,120,242,0,0,0,0,0,62
*data,120,242,0,0,0,0,61,62
*data,120,234,0,0,0,0,191,62
*data,120,160,0,0,0,0,185,62
*data,120,0,0,0,0,0,185,62
*data,120,0,0,0,0,0,679,62
*data,120,0,0,0,0,0,61,62
*data,120,0,0,0,0,0,0,62
*data,120,0,0,0,0,0,0,182
*data,120,0,0,0,0,0,0,182
*data,120,0,0,0,0,0,0,182
*data,120,0,0,0,0,0,61,182
*data,120,80,0,0,0,0,191,182
*data,120,251,0,0,0,0,197,62
*data,120,242,0,0,0,0,191,62
*data,120,242,0,0,0,0,185,62
*data,120,234,0,0,0,0,185,62
*data,120,160,0,0,0,0,178,62
*data,120,0,0,0,0,0,185,62
*data,120,0,0,0,0,0,178,62
*data,120,0,0,0,0,0,153,62
*data,120,0,0,0,0,0,61,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,1600,0,0,0,0,62
*data,410,80,1600,0,0,0,0,242
*data,410,251,1600,0,0,0,0,242
*data,410,242,1600,0,0,0,0,242
*data,410,242,1600,0,0,0,61,242
*data,410,234,1600,0,0,0,191,242
*data,410,160,1600,0,0,0,185,242
*data,410,0,1600,0,0,0,185,242
*data,410,0,1600,0,0,0,178,242
*data,410,0,1600,0,0,0,122,242
*data,410,0,1600,0,0,0,0,242
*data,410,0,1600,0,0,0,0,242
*data,410,0,1600,0,0,0,0,242
*data,410,0,1600,467,0,0,0,242
*data,410,0,0,467,0,0,0,422
*data,410,80,0,467,0,0,0,422
*data,410,251,0,467,0,0,0,422
*data,410,242,0,467,0,0,0,422
*data,410,242,0,467,0,0,61,422
*data,410,234,0,467,0,0,191,422
*data,410,160,0,467,0,0,185,62
*data,0,0,0,467,0,0,185,62
*data,0,0,0,0,0,0,178,62
*data,0,0,0,0,0,0,122,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,80,0,0,0,0,0,62
*data,0,251,0,0,0,0,0,62
*data,0,242,0,0,0,0,0,62
*data,0,242,0,0,0,0,61,62
*data,0,234,0,0,0,0,191,62
*data,0,160,0,0,0,0,185,62
*data,0,0,0,0,0,0,185,62
*data,0,0,0,0,0,0,178,62
*data,0,0,0,0,0,0,122,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,67
*data,0,0,0,0,0,0,0,67
*data,0,80,0,0,0,0,0,67
*data,0,251,0,0,0,0,0,67
*data,0,242,0,0,0,0,0,67
*data,0,242,0,0,0,0,61,67
*data,0,234,0,0,0,0,191,62
*data,0,160,0,0,0,0,185,62
*data,410,0,0,0,0,0,185,62
*data,410,0,0,0,0,0,178,62
*data,0,0,0,0,0,0,122,62
*data,0,0,0,0,0,0,0,312
*data,0,0,0,0,505,0,0,312
*data,0,0,0,0,505,0,0,312
*data,0,0,0,0,505,0,0,312
*data,0,0,0,0,0,0,0,312
*data,0,80,0,0,0,0,0,312
*data,100,251,0,0,505,0,0,312
*data,100,242,0,0,505,0,0,312
*data,220,242,0,0,505,0,61,312
*data,120,234,0,0,0,0,191,312
*data,120,160,0,0,0,0,185,312
*data,120,0,0,0,0,0,185,312
*data,120,0,0,0,0,0,178,312
*data,120,0,0,0,0,0,122,312
*data,120,0,0,0,0,0,0,312
*data,120,0,0,0,0,4115,0,312
*data,120,0,0,0,0,4115,0,312
*data,120,0,0,0,0,4115,0,312
*data,530,0,0,0,0,4115,0,312
*data,530,80,0,0,0,4115,0,312
*data,530,251,0,0,0,4115,0,312
*data,530,242,0,0,0,0,0,312
*data,530,242,0,0,0,0,61,62
*data,530,890,0,0,0,0,191,62
*data,410,80,0,0,0,0,185,62
*data,410,0,0,0,0,4115,185,62
*data,410,0,0,0,0,4115,178,62
*data,0,0,0,0,0,4115,122,62
*data,0,0,0,0,0,4115,0,62
*data,0,80,0,0,0,4115,0,62
*data,0,251,0,0,0,4115,0,62
*data,0,259,0,0,0,4115,0,62
*data,0,251,0,0,0,4115,0,62
*data,0,242,0,0,0,4115,0,62
*data,0,242,0,0,0,0,0,62
*data,0,234,0,0,0,0,0,62
*data,0,242,0,0,0,0,61,62
*data,0,234,0,0,0,0,191,62
*data,0,201,0,0,0,0,185,62
*data,0,80,0,0,0,0,185,62
*data,0,0,0,0,0,0,178,62
*data,0,0,0,0,0,0,122,62
*data,0,0,0,0,0,0,0,62
*data,0,0,0,0,0,0,0,62
*data,60,0,0,0,0,0,0,62
*data,60,0,0,0,0,0,0,62
*data,60,0,0,0,0,0,0,62
*data,60,80,0,0,0,0,0,62
*data,470,251,0,0,0,0,0,62
*data,470,242,0,0,0,0,0,62
*data,470,242,0,0,0,0,61,62
*data,470,234,0,0,0,0,191,1312
*data,470,160,0,0,0,0,185,1312
*data,470,0,1600,0,0,0,185,1312
*data,470,0,1600,0,0,0,178,1312
*data,470,0,1600,0,0,0,122,1312
*data,470,0,1600,0,0,0,0,1312
*data,470,0,1600,0,505,0,0,1312
*data,470,0,1600,0,505,0,0,62
*data,470,0,1600,0,505,0,0,62
*data,410,0,1600,0,0,0,0,62
*data,410,80,1600,0,0,0,0,62
*data,0,251,1600,0,505,0,0,242
*data,0,242,1600,0,505,0,0,242
*data,0,242,1600,0,505,0,61,242
*data,0,234,0,0,0,0,191,242
*data,100,160,0,0,0,0,185,242
*data,100,0,0,0,0,0,185,242
*data,0,0,0,0,0,0,178,62
*data,0,0,0,0,0,0,122,62
*data,200,0,0,0,0,0,0,242
*data,260,0,0,0,0,0,0,242
*data,260,0,0,0,0,0,0,242
*data,260,0,0,0,0,0,0,242
*data,260,0,0,0,0,0,0,242
*data,260,80,0,0,0,4115,0,492
*data,380,251,0,0,0,4115,0,492
*data,280,242,0,0,0,4115,0,492
